id,bookName,categories,author,publisher,edition,bookCountAvailable,totalCount,bookStatus,language,createdAt,updatedAt,rating,review_count,top_rated
65c2c3ad881df6d1bc84b0b3,X Window Application programming,65c2ace127c4e91908f3e40b,ERICF johnson.Kevin Rechard,BPB publications,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.69,0,NO
65c2c3ad881df6d1bc84b0b4,Introducing UNIX system V,65c2ba2627c4e91908f3e4a5,"Rachel morgan,Hennry MC Crrilton",McGraw Hill,1,2,2,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.49,0,NO
65c2c3ad881df6d1bc84b0b5,Understanding UNIX,65c2ba2627c4e91908f3e4a5,Stan kelly Bootle,Tech Publications,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.2,0,NO
65c2c3ad881df6d1bc84b0b6,UNIX shell programming,65c2ace127c4e91908f3e40b,Yashvant kanetkar,BPB publications,5,2,2,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.63,0,NO
65c2c3ad881df6d1bc84b0b7,UNIX concept & Application,65c2ba2627c4e91908f3e4a5,Sumitabh das,McGraw Hill,1,2,2,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.6,0,NO
65c2c3ad881df6d1bc84b0b8,UNIX and shell programming,65c2ace127c4e91908f3e40b,"Behrouz a foruizan,Richard F crillberg ",Cengage Learning,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.96,0,YES
65c2c3ad881df6d1bc84b0b9,Advance Unix a programmer guide,65c2ba2627c4e91908f3e4a5,Stephen pratos,BPB publications,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.12,0,NO
65c2c3ad881df6d1bc84b0ba,The concept Reference Linux,65c2bf9b27c4e91908f3e4b1,Richard L.peterson,McGraw Hill,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.55,0,NO
65c2c3ad881df6d1bc84b0bb,red hat Linux 7. unleased,65c2bf9b27c4e91908f3e4b1,Bill Ball david pitts etal,BPB publications,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.12,0,NO
65c2c3ad881df6d1bc84b0bc,Unix primer plus,65c2ba2627c4e91908f3e4a5,"Don martin ,stephen prata,Mitchel wissler,Mitchell waite,Dan wilson",BPB publications,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.82,0,YES
65c2c3ad881df6d1bc84b0bd,Gray hat hacking,65c2b69727c4e91908f3e483,"Allen harper,Jonathan ness,cruldean lenkey,tereh williams,Chris edge,shan harris",McGraw Hill,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.02,0,NO
65c2c3ad881df6d1bc84b0be,Introuction to Linux : Installation & programming,65c2bf9b27c4e91908f3e4b1,LB venkate swara,BS publications,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.17,0,NO
65c2c3ad881df6d1bc84b0bf,The complete reference Unix,65c2ba2627c4e91908f3e4a5,"Keneth rosen,Dovglas host ,james farber",McGraw Hill,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.76,0,YES
65c2c3ad881df6d1bc84b0c0,ATM networks,65c2adaf27c4e91908f3e453,"Rainer handel,Manfed N huber,stefen schroder",Pearson,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.46,0,NO
65c2c3ad881df6d1bc84b0c1,Computer forensics and Investigation,65c2b69727c4e91908f3e483,Neson phillps enfiner steuart,Cengage learning,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.6,0,YES
65c2c3ad881df6d1bc84b0c2,Supply chain architecture,65c2ad2a27c4e91908f3e429,William T walker CEPIM CIRM,CRC firess,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.41,0,YES
65c2c3ad881df6d1bc84b0c3,Algorithms,65c2ae1127c4e91908f3e47a,"Sanjoy das gupta,christmas fapadimitiow,umesh vagirani",McGraw Hill,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3,0,NO
65c2c3ad881df6d1bc84b0c4,Hand om Microsoft SQL server 7 with VB6,65c2ba2627c4e91908f3e4a5,Wayne Freeze,BPB publications,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.4,0,NO
65c2c3ad881df6d1bc84b0c5,Let us C++,65c2ace127c4e91908f3e40b,Yashwant kanetkar,BPB publications,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.07,0,YES
65c2c3ad881df6d1bc84b0c6,Fuzzy Logic with engineering applications,65c2adeb27c4e91908f3e46b,Timothy J ross,Wiley,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.56,0,NO
65c2c3ad881df6d1bc84b0c7,Intoduction to mechatronics,65c2adf127c4e91908f3e46e,appu kutton Kk,Oxford,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.19,0,NO
65c2c3ad881df6d1bc84b0c8,Probability & statistics,65c2ac6427c4e91908f3e3e4,"Murray R spcegel ,John J schiller, R alu shrinnaran",McGraw Hill,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.12,0,NO
65c2c3ad881df6d1bc84b0c9,Computer Vision A Modern approach,65c2adf127c4e91908f3e46e,Forsyth prince,PHI Learning,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.67,0,NO
65c2c3ad881df6d1bc84b0ca,MCSE Windows 2000 network security design,65c2adaf27c4e91908f3e453,"Robert bragg MCSE ,MCT",BPB publications,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.05,0,NO
65c2c3ad881df6d1bc84b0cb,Windows & programming,65c2ace127c4e91908f3e40b,"Nick Lecrenseki,Dovg holland,Allen sanders, Kevin Ashley",Wiley,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.89,0,NO
65c2c3ad881df6d1bc84b0cc,The complete reference storage network,65c2adaf27c4e91908f3e453,Robert Spalding,McGraw Hill,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.67,0,NO
65c2c3ad881df6d1bc84b0cd,beyond software architecture creating and sustaining winning solutions,65c2adce27c4e91908f3e45f,Luke huhmann,Pearson,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.15,0,NO
65c2c3ad881df6d1bc84b0ce,A cocise introduction to MATLAb,65c2ace127c4e91908f3e40b,william J paln,McGraw Hill,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.26,0,YES
65c2c3ad881df6d1bc84b0cf,Embedded systems: A contemporay design tool,65c2add527c4e91908f3e462,james K Peckol,Wiley,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.1,0,NO
65c2c3ad881df6d1bc84b0d0,MTLAB and simulink introduction to application,65c2ace127c4e91908f3e40b,Paratha S mallik,Sciteeh Publication,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.82,0,NO
65c2c3ad881df6d1bc84b0d1,software Architecture organisation principle and patterns,65c2adce27c4e91908f3e45f,"David m Dikel, David kane,James Revilson",Pearson,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.43,0,NO
65c2c3ad881df6d1bc84b0d2,Mastering dos 60 & 62,65c2bf9b27c4e91908f3e4b1,Judd Robings,BPB publications,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.37,0,YES
65c2c3ad881df6d1bc84b0d3,Professions ios programming,65c2ace127c4e91908f3e40b,Peter vandeput,Wiley,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.45,0,NO
65c2c3ad881df6d1bc84b0d4,Matlab 74,65c2ace127c4e91908f3e40b,William J Palm,McGraw Hill,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.53,0,NO
65c2c3ad881df6d1bc84b0d5, Android A programming divide,65c2ace127c4e91908f3e40b,Jerome(J.F) Di mazzio,McGraw Hill,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.7,0,NO
65c2c3ad881df6d1bc84b0d6,Fundamental of open sources software,65c2ace127c4e91908f3e40b,MN Rao,PHI Learning,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.04,0,NO
65c2c3ad881df6d1bc84b0d7,E commerce an indian perspective,65c2ad5727c4e91908f3e43b,PT Joseph,PHI Learning,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.87,0,NO
65c2c3ad881df6d1bc84b0d8,Exploring python,65c2ace127c4e91908f3e40b,Timothy A Budd,McGraw Hill,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.17,0,YES
65c2c3ad881df6d1bc84b0d9,Oracle Automatic storage management,65c2ba2627c4e91908f3e4a5,"Nitin venguzekar ,Murali Yallath,Rich Long",McGraw Hill,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.72,0,NO
65c2c3ad881df6d1bc84b0da,Natural language processing & information retrival,65c2adf927c4e91908f3e471,Tanveer sieddqui,Oxford,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.25,0,NO
65c2c3ad881df6d1bc84b0db,The complete reference Ado NET,65c2ace127c4e91908f3e40b,"Michael otey,Danielle Orey",McGraw Hill,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.82,0,YES
65c2c3ad881df6d1bc84b0dc,NET & CII programming,65c2ace127c4e91908f3e40b,Tanveer alam,ABP,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.19,0,NO
65c2c3ad881df6d1bc84b0dd,Programming in ANSI-C,65c2ace127c4e91908f3e40b,E.Balagura Swami,McGraw Hill,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.56,0,YES
65c2c3ad881df6d1bc84b0de,Mastering oracle 6.0,65c2ba2627c4e91908f3e4a5,"Meenakshs serps ,Soham desai,Ramnath sharma",BPB,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.87,0,NO
65c2c3ad881df6d1bc84b0df,Pattern Recoginiton,65c2adeb27c4e91908f3e46b,Robert Schakoff,Wiley,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.38,0,YES
65c2c3ad881df6d1bc84b0e0,Exploring Python,65c2ace127c4e91908f3e40b,Timothy A Budd,McGraw Hill,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.33,0,NO
65c2c3ad881df6d1bc84b0e1,introduction to Prolog,65c2ace127c4e91908f3e40b,carl Town send,BPB,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.27,0,NO
65c2c3ad881df6d1bc84b0e2,VHDL primer,65c2ace127c4e91908f3e40b,J Bhasker,Pearson,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.64,0,NO
65c2c3ad881df6d1bc84b0e3,CORBA with XML,65c2ace127c4e91908f3e40b,George M Dasi,BPB,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2,0,NO
65c2c3ad881df6d1bc84b0e4,Computer Vision A Modern approach,65c2adeb27c4e91908f3e46b,"Forsyth,Ponce",PHI Learning,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.57,0,NO
65c2c3ad881df6d1bc84b0e5,Learning with Python,65c2ace127c4e91908f3e40b,"Allen downey,jaffrey Eliener,Chris meyers",Wiley,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.02,0,NO
65c2c3ad881df6d1bc84b0e6,"SQL ,PLSQL The Programming Language & Oracle",65c2ba2627c4e91908f3e4a5,Ivan Bayross,BPB,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.41,0,NO
65c2c3ad881df6d1bc84b0e7,Oracle &i,65c2ba2627c4e91908f3e4a5,Jose A Ramal ho,BPB,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.41,0,NO
65c2c3ad881df6d1bc84b0e8,Orcle Designer handbook,65c2ba2627c4e91908f3e4a5,Dr. paul Dorrey peter Koleter,McGraw Hill,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.39,0,NO
65c2c3ad881df6d1bc84b0e9,Computer Sceince A strucutred programming a progress using c,65c2b54827c4e91908f3e480,".Behrooz ,AF Richard F.culbery",Cengage,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.95,0,YES
65c2c3ad881df6d1bc84b0ea,PHP Advance and oop,65c2ace127c4e91908f3e40b,Carry lieman,Pearson,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.13,0,NO
65c2c3ad881df6d1bc84b0eb,Swift in 24 hour,65c2ace127c4e91908f3e40b,BL milner,Pearson,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.02,0,NO
65c2c3ad881df6d1bc84b0ec,Pearsonal oracle 8.0,65c2ba2627c4e91908f3e4a5,Jose.A Ramal HO,BPB,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.04,0,NO
65c2c3ad881df6d1bc84b0ed,The Lowplete reference ASP NET,65c2ace127c4e91908f3e40b,Mathhew macdonald,McGraw Hill,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.73,0,NO
65c2c3ad881df6d1bc84b0ee,Hardware & Software of Pearsonal computer,65c2ad0027c4e91908f3e417,Sauj ay k Bose,New Age International Publisher,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.27,0,NO
65c2c3ad881df6d1bc84b0ef,Cobol programming,65c2ace127c4e91908f3e40b,"Mk roy, D ghosh dostidas",McGraw Hill,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.93,0,YES
65c2c3ad881df6d1bc84b0f0,Esential of NET,65c2ace127c4e91908f3e40b,"Stephesite perry ,Atul Kuvati, Stephen watler ,Joseph mayo",Pearson,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.09,0,NO
65c2c3ad881df6d1bc84b0f1,Computer & Information processing,65c2b54827c4e91908f3e480,"Stephesite perry ,Atul Kuvati, Stephen watler ,Joseph mayo",PHI Learning,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.81,0,NO
65c2c3ad881df6d1bc84b0f2,Topology,65c2ac6e27c4e91908f3e3e7,James R Munkres,PHI Learning,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.11,0,NO
65c2c3ad881df6d1bc84b0f3,C & data structure,65c2ace127c4e91908f3e40b,P.Padmanabham,BS publications,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.5,0,NO
65c2c3ad881df6d1bc84b0f4,Designing the user interface,65c2aced27c4e91908f3e40e,"Shroidetoman,Plaisant,Cohen,Jocobs",Pearson,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.79,0,NO
65c2c3ad881df6d1bc84b0f5,Digital Logic & microprocessor,65c2b9a827c4e91908f3e4a2,Enocho Hwang,Thomson,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.54,0,NO
65c2c3ad881df6d1bc84b0f6,Object -oriented analysis & design,65c2adc927c4e91908f3e45c,crady .Booch,Pearson,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.43,0,NO
65c2c3ad881df6d1bc84b0f7,Java. Network programming,65c2ace127c4e91908f3e40b,Elliotte Rustu Haroid,Shroff,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.97,0,NO
65c2c3ad881df6d1bc84b0f8,Introduction to programming and Computing,65c2b54827c4e91908f3e480,Matthias Fellessen Robert Bruce Findeler Mathas Flat Shhriram Krishnamurthy,PHI Learning,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.97,0,NO
65c2c3ad881df6d1bc84b0f9,The complete reference,65c2ace127c4e91908f3e40b,Herbert Schildt,McGraw Hill,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.09,0,NO
65c2c3ad881df6d1bc84b0fa,Advance java programming,65c2ace127c4e91908f3e40b,Uttam k.roy,Oxford,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.47,0,NO
65c2c3ad881df6d1bc84b0fb,Java actually,65c2ace127c4e91908f3e40b,Khalid A mughal Forill hawre Rolf W.Rusmussen,Cengage,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.88,0,YES
65c2c3ad881df6d1bc84b0fc,Information technology today,65c2ad2a27c4e91908f3e429,S.Jaiswal,Galgatia Publication,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.84,0,NO
65c2c3ad881df6d1bc84b0fd,Structured Cobol Programming,65c2ace127c4e91908f3e40b,David Karlins,Techmedia,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.6,0,NO
65c2c3ad881df6d1bc84b0fe,Upgrading to window 98,65c2ba2627c4e91908f3e4a5,Charhie russel sharon crano Fold,BPB,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.94,0,NO
65c2c3ad881df6d1bc84b0ff,Windoww AP7 bible,65c2ba2627c4e91908f3e4a5,James L Couges,Galgotia Publications Pvt. Ltd.,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.41,0,NO
65c2c3ad881df6d1bc84b100,Windows Azure,65c2ac5927c4e91908f3e3de,Robert braneti,PHI Learning,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.38,0,NO
65c2c3ad881df6d1bc84b101,Management information system,65c2ad2a27c4e91908f3e429,James A obrien,Galgotia Publications Pvt. Ltd.,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.5,0,YES
65c2c3ad881df6d1bc84b102,Information technology,65c2ad2a27c4e91908f3e429,Dennis P curtin kim toley kunal sen cathleen movin,Mc-Grow hill,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.83,0,NO
65c2c3ad881df6d1bc84b103,Java Beans,65c2ace127c4e91908f3e40b,Richard Monson haesel,Shraff Publisher,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.05,0,YES
65c2c3ad881df6d1bc84b104,Microsoft internet Explorer 4,65c2ad7f27c4e91908f3e43e,Richard Monson haesel,Techmedia,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.58,0,NO
65c2c3ad881df6d1bc84b105,C++ programming,65c2ace127c4e91908f3e40b,D.S malik,Thomson,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.55,0,NO
65c2c3ad881df6d1bc84b106,Structured Cobol Programming,65c2ace127c4e91908f3e40b,Shelly ashman series,Thomson,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.39,0,NO
65c2c3ad881df6d1bc84b107,Programming Microsoft ASP Net 2.0,65c2ace127c4e91908f3e40b,Dino Esposito,WP Publisher,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.18,0,YES
65c2c3ad881df6d1bc84b108,Managing information System in businesss government & society ,65c2acbd27c4e91908f3e3ff,Rahul DE,Wiley,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.53,0,YES
65c2c3ad881df6d1bc84b109,Power System operation & Control,65c2acbd27c4e91908f3e3ff,"S.sivangaray ,G.Sreenivasam",Pearson,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.99,0,NO
65c2c3ad881df6d1bc84b10a,X window System Programming,65c2ace127c4e91908f3e40b,Mabayoti Barkakati,PHI Learning,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.91,0,NO
